"id","statusCliente","ipConcentrador","nomeConcentrador","latitudeCliente","longitudeCliente","conexaoInicial","conexaoFinal","tempoConectado","consumoDownload","consumoUpload","motivoDesconexao","popCliente","nomeCliente","enderecoCliente","bairroCliente","cidadeCliente","planoContrato","statusInternet","valorPlano"
a3025c3a-42cb-474e-a9b1-d35de7dd4e7f,true,"10.10.0.11",Concentrador_Core,-191.921.922,-400.934.397,2024-04-29 00:24:26.000,,822232,18701182939,6438541526,"",SOORETAMA B,SERGIO CHAMPLIN,,NOVA CANAA,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"85e80081-0915-44b2-861d-5515e5207c83",true,"10.10.0.11",Concentrador_Core,-191.950.946,-401.029.751,2024-04-21 19:02:48.000,,1445933,300911623047,6914405698,"",SOORETAMA B,RAQUEL MERTZ,,CANAA,SOORETAMA,"300 MB Internet Banda Larga",1,109.9
"041d1ba4-8611-4650-aa5b-637cc3988a8d",true,"10.10.0.11",Concentrador_Core,-190.983.721,-401.862.129,2024-05-07 22:29:00.000,,51857,7354945104,2195342275,"",SOORETAMA C,TOBY SCHMELER V,,CORREGO JOAO PEDRO,SOORETAMA,"10 MB Internet",1,119.9
"8a1b725b-20dd-436d-9927-4dabb7d043ac",true,"10.10.0.11",Concentrador_Core,-191.837.578,-401.135.601,2024-05-05 21:20:38.000,,228747,18556512080,1697366920,"",SOORETAMA C,KATRINA WISOKY,,SALVADOR,SOORETAMA,"20 MB Internet Fibra",1,59.9
ac9a169b-831f-4f8f-abc5-313989eca9a5,true,"10.10.0.11",Concentrador_Core,-19.191.255,-400.972.391,2024-05-04 11:35:59.000,,350093,2280922756,538538363,"",SOORETAMA D,MILDRED HAGENES,,CENTRO,SOORETAMA,"20 MB Internet Fibra",1,59.9
"561c88b3-a209-44fc-8484-6b63216ff12a",true,"10.10.0.11",Concentrador_Core,-191.909.775,-401.109.558,2024-04-29 00:24:13.000,,822582,12532723517,897378328,"",SOORETAMA D,KENNY BERGSTROM-DANIEL,,CENTRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
ee073157-5b36-4584-9cde-81d73235e3e7,true,"10.10.0.11",Concentrador_Core,-190.983.721,-401.862.129,2024-05-03 14:36:18.000,,425532,20703065135,1604335956,"",SOORETAMA C,MINDY SAUER,,CENTRO,SOORETAMA,"30 MB Internet Fibra",1,79.9
e698f20c-38cc-477c-8177-ba30fc07b77d,true,"10.100.150.6",Concentrador_Canivete,-193.144.674,-40.068.459,2024-05-07 08:52:02.000,,100800,16713623499,1772973387,"",LINHARES C,ANN GREENFELDER,,VILA MARIA,LINHARES,"30 MB Internet",1,79.9
"464693b3-ee69-4e58-9a4b-e315a9df3b23",true,"10.10.0.11",Concentrador_Core,-191.879.459,-401.092.258,2024-05-08 09:23:28.000,,11853,0,0,"",SOORETAMA B,ANTONIO LANG PHD,,SALVADOR,SOORETAMA,"20 MB Internet Fibra",1,59.9
"5ebf1548-5813-442b-b1d2-4421fa5a1849",true,"10.10.0.11",Concentrador_Core,-192.070.757,-400.967.548,2024-04-21 19:00:07.000,,1446436,17780785333,1803435444,"",SOORETAMA A,MR. ROMAN SCHOEN,,ALEGRE,SOORETAMA,"20 MB Internet Fibra",1,59.9
f18108c3-e9b1-4e75-abbd-4f71dc2a0810,true,"10.10.0.11",Concentrador_Core,-191.854.139,-401.058.956,2024-04-29 00:21:23.000,,822946,11086067587,983605018,"",SOORETAMA D,ROSEMARY SCHADEN,,SAYONARA,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
"6e205c02-2fb3-49c1-bcf4-7707e1ec4afa",true,"10.10.0.11",Concentrador_Core,-190.983.721,-401.862.129,2024-04-29 00:18:00.000,,823095,171585629920,4639453116,"",SOORETAMA B,EVERETT DICKENS,,VALE DO SOL,SOORETAMA,"100 MB Internet Fibra",1,149.9
"3d9e1b9d-6083-43a4-a4b9-5e520a857a24",true,"10.10.0.11",Concentrador_Core,-191.886.225,-401.011.196,2024-05-02 11:34:22.000,,522586,8468941132,844988444,"",SOORETAMA B,TONI WILDERMAN,,CENTRO,SOORETAMA,"50 MB Internet Fibra",1,99.9
d43eaa76-e29f-40e8-8e40-172e51585019,true,"10.10.0.11",Concentrador_Core,-191.916.287,-401.117.037,2024-05-08 05:30:09.000,,26144,0,0,Admin-Reset,SOORETAMA D,RICARDO QUIGLEY IV,,SALVADOR,SOORETAMA,"40 MB Internet Banda Larga",4,79.9
"30aa0195-9a27-4f28-9e02-37e97e74e6ef",true,"10.10.0.11",Concentrador_Core,-192.012.052,-400.954.722,2024-05-01 15:22:20.000,,595945,6761446887,1687083531,"",SOORETAMA B,RODOLFO BECHTELAR,,ALEGRE,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
e830ed3e-b343-4e97-b71d-24fc67cc64de,true,"10.100.150.6",Concentrador_Canivete,-193.224.157,-40.070.601,2024-05-07 08:50:44.000,,100801,5354609343,596068149,"",LINHARES C,CECELIA MCKENZIE,,CANIVETE,LINHARES,"50 MB Internet",1,84.9
"78686219-8b30-4bdb-8115-8f2c4abbfd18",true,"10.10.0.11",Concentrador_Core,-191.945.017,-401.176.557,2024-05-04 16:01:55.000,,333787,34570580383,2214848422,"",SOORETAMA C,TINA DOUGLAS,,BIONATIVA,SOORETAMA,"20 MB Internet Fibra",1,59.9
"59cad6f1-f926-4b54-b999-8165572540c9",true,"10.10.0.11",Concentrador_Core,-191.853.118,-401.132.755,2024-05-08 07:49:42.000,,17400,12722804,657109,Lost-Carrier,SOORETAMA A,EILEEN CROOKS-WELCH,,SALVADOR,SOORETAMA,"40 MB Internet Banda Larga",5,79.9
"813f52cc-74f4-4614-b334-012fe10e1e55",true,"10.10.0.11",Concentrador_Core,-191.924.497,-400.943.298,2024-04-29 00:24:27.000,,822126,50800961510,10573091171,"",SOORETAMA B,DR. BILLIE LEDNER,,CENTRO,SOORETAMA,"20 MB Internet Fibra",1,59.9
"82c4240c-d1fb-45ec-b1fd-37d647f5e622",true,"10.10.0.11",Concentrador_Core,-191.962.352,-40.099.341,2024-05-03 23:57:52.000,,391535,5368676223,802804373,"",SOORETAMA C,CHERYL MARVIN,,CENTRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
aceb76c1-b342-4715-8d85-deec7496c3c5,true,"10.10.0.11",Concentrador_Core,-191.954.935,-401.098.571,2024-04-29 00:19:42.000,,823049,53257226325,1716025572,"",SOORETAMA A,ORVILLE DIETRICH,,SAYONARA 2,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"27dc88b8-96d1-46c7-9781-896ff08041c2",true,"10.10.0.11",Concentrador_Core,-191.933.707,-401.014.833,2024-05-07 23:21:57.000,,48294,4690190574,371394887,"",SOORETAMA B,LOLA SCHILLER,,CORREGO JOAO PEDRO,SOORETAMA,"10 MB Internet",1,119.9
"4df64908-30ea-4003-919e-eb87b4b5390a",true,"10.10.0.11",Concentrador_Core,-191.940.841,-401.089.293,2024-05-07 20:52:56.000,,57028,11793449925,291539214,"",SOORETAMA A,PEDRO HOWE,,SAYONARA 2,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"103e9468-0808-474c-9f4d-c6cb514ce51b",true,"10.100.150.6",Concentrador_Canivete,-193.208.841,-400.706.285,2024-05-07 08:52:06.000,,100801,21926121286,1780695138,"",LINHARES A,PEARL MORISSETTE,,CANIVETE,LINHARES,"40 MB Internet Banda Larga",1,79.9
a1cf1317-f353-4d09-8bf3-e39a7462ad16,true,"10.10.0.11",Concentrador_Core,-191.964.711,-400.986.148,2024-05-02 15:05:12.000,,510433,85760918290,4732734630,"",SOORETAMA D,ANDRE HAMILL,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"7ddb9a03-7895-4be4-93f3-9d182f5252fc",true,"10.10.0.11",Concentrador_Core,-191.925.588,-401.011.443,2024-05-06 16:47:37.000,,158411,4693640771,248218676,"",SOORETAMA C,KEVIN GOYETTE,,CENTRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"26237905-4d8b-4157-9061-2384edaf7034",true,"10.10.0.11",Concentrador_Core,-184.318.649,-399.243.322,2024-05-08 09:59:28.000,,10269,1459336,679397,Lost-Carrier,CONCEICAO DA BARRA D,KATE REILLY,,SANTA RITA,CONCEICAO DA BARRA,Plano Personalizado,1,44.9
f0baa18f-ec87-45c0-a999-d8b3667b7cf7,true,"10.10.0.11",Concentrador_Core,-19.190.751,-401.039.612,2024-05-05 15:52:50.000,,248436,16224675194,6538072405,"",SOORETAMA D,JERRY DIETRICH,,DALVO LOUREIRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"84dc0b04-34e4-4d7d-85ef-4d0fcb30e7ab",true,"10.100.150.6",Concentrador_Canivete,-193.378.563,-400.725.192,2024-04-25 05:56:57.000,,1148406,588314717605,20223996035,"",LINHARES A,JO CUMMERATA,,NOVA BETANIA,LINHARES,"500 MB Internet Banda Larga",1,164.9
"55fd60aa-d51a-4e6a-a3a1-6018a71d3f22",true,"10.10.0.11",Concentrador_Core,-190.983.721,-401.862.129,2024-05-04 16:00:48.000,,333584,83899206946,4687649080,"",SOORETAMA B,TONY BREITENBERG,,PARQUE SAO JORGE,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
d85f014f-3e92-48ba-aec7-88eb6acef0cf,true,"10.10.0.11",Concentrador_Core,-184.361.993,-399.274.419,2024-05-08 09:59:28.000,,10134,2403031895,134329331,Lost-Carrier,CONCEICAO DA BARRA A,DELIA DAVIS II,,SAO JORGE,CONCEICAO DA BARRA,Plano Personalizado,1,44.9
"403e81a3-3824-429d-a007-d1cac2aa16ae",true,"10.10.0.11",Concentrador_Core,-191.916.723,-400.909.474,2024-04-29 00:18:00.000,,823182,58420476230,2992129564,"",SOORETAMA A,DR. ROSEMARIE CORWIN I,,DALVO LOUREIRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"2c7e38b0-2c66-455f-96a4-3560a138111d",true,"10.10.0.11",Concentrador_Core,-191.945.144,-401.007.559,2024-05-03 11:58:55.000,,435027,16439590809,1551099760,"",SOORETAMA C,THEODORE RATH,,CENTRO,SOORETAMA,"20 MB Internet Fibra",1,59.9
f9ffad78-6eb3-4c87-b8ed-f4d6e8365db4,true,"10.10.0.11",Concentrador_Core,-191.898.646,-401.050.257,2024-05-05 10:39:50.000,,267265,12794178580,743544667,"",SOORETAMA A,FRANCIS SCHUMM,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga",1,109.9
"32988dfa-257e-4182-a92f-64adedb5ca06",true,"10.10.0.11",Concentrador_Core,-191.911.946,-400.902.995,2024-04-29 00:18:14.000,,823016,4143137443,1114562172,"",SOORETAMA C,DWIGHT DICKINSON,,DALVO LOREIRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"9339b0d4-fb11-4972-8b33-4e0a52726b36",true,"10.100.150.6",Concentrador_Canivete,-193.228.048,-400.718.822,2024-04-25 05:58:57.000,,1148403,249677770467,12628295420,"",LINHARES A,HUGO DURGAN,,CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
"286ee7e5-c6eb-4cae-b257-7f903b513d02",true,"10.10.0.11",Concentrador_Core,-191.939.113,-400.956.118,2024-05-04 16:01:50.000,,333467,31338570889,2200318392,"",SOORETAMA C,RONALD CUMMERATA,,SALVADOR,SOORETAMA,"100 MB Internet Banda Larga",1,89.9
"0f70f581-c12e-4289-bff2-a29efd69c34f",true,"10.100.150.6",Concentrador_Canivete,-193.202.469,-400.749.261,2024-04-25 05:59:26.000,,1148402,43294709057,8379416597,"",LINHARES B,DEREK FEENEY,,CANIVETE,LINHARES,"100 MB Internet",1,99.9
c33ebec3-01bb-4dc4-bb39-e0446c1b97e8,true,"10.100.150.6",Concentrador_Canivete,-193.178.477,-400.699.303,2024-05-07 08:52:16.000,,100800,20703855483,950493593,"",LINHARES A,HATTIE WILL SR.,,VILA IZABEL,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
"7a9d24d0-80ba-4a4f-8c2b-a1f5582180e2",true,"10.10.0.11",Concentrador_Core,-192.035.566,-400.952.725,2024-04-21 19:00:25.000,,1446296,47972544330,1957850061,"",SOORETAMA A,BEULAH KERLUKE,,ALEGRE,SOORETAMA,"30 MB Internet Fibra",1,79.9
d3184226-b7aa-4ab8-a8df-f1bd0d312fda,true,"10.100.150.6",Concentrador_Canivete,-193.148.396,-400.775.728,2024-04-25 06:23:16.000,,1146002,129576084243,3331032250,"",LINHARES D,ERIK MOHR,,CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
ae9a9426-07e1-4e25-a9f1-d63e041621b0,true,"10.100.150.6",Concentrador_Canivete,-193.220.907,-400.717.048,2024-05-07 08:52:03.000,,100800,3860607407,613043706,"",LINHARES B,ELOISE LEMKE,,CANIVETE,LINHARES,"100 MB Internet",1,99.9
"9725ad11-b267-434d-8ea0-733368f91cae",true,"10.10.0.11",Concentrador_Core,-191.938.178,-401.098.979,2024-04-29 00:20:55.000,,821961,52899923935,2760926092,"",SOORETAMA B,ELLA WUCKERT,,SAYONARA 2,SOORETAMA,"30 MB Internet Fibra",1,79.9
ef583b17-3369-4e36-a4de-a025030e188d,true,"10.10.0.11",Concentrador_Core,-19.189.653,-400.966.712,2024-04-29 00:24:22.000,,821953,3142199042,213841462,"",SOORETAMA A,DONALD JAKUBOWSKI,,CENTRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"5dbd66ed-96ba-4551-b12c-7adcaa32ed89",true,"10.10.0.11",Concentrador_Core,-192.035.566,-400.952.725,2024-05-04 20:33:29.000,,317499,30703529026,1960131077,"",SOORETAMA A,LILLIAN RICE IV,,ALEGRE,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"53a09a5c-ceac-4f9e-9729-b7269f2b6347",true,"10.100.150.6",Concentrador_Canivete,-193.192.044,-400.686.461,2024-05-07 08:52:38.000,,100801,6611559783,2553791758,"",LINHARES D,FELICIA FUNK,,CANIVETE,LINHARES,"100 MB Internet",1,99.9
ee7d7101-1166-4307-b807-b84a641e9441,true,"10.10.0.11",Concentrador_Core,-191.968.431,-401.009.053,2024-04-26 13:54:46.000,,1032645,20708147314,2921468791,"",SOORETAMA B,JAY EFFERTZ,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"560cc798-2ce7-405c-a308-ac6daa0938d6",true,"10.100.150.6",Concentrador_Canivete,-19.322.404,-400.731.552,2024-05-07 08:51:28.000,,100822,24722836814,820041222,"",LINHARES A,LESLIE WATERS,,CANIVETE,LINHARES,"150 MB Internet Banda Larga",1,94.9
c4d3493a-1535-4ca3-9923-e894601016cd,true,"10.10.0.11",Concentrador_Core,-190.983.721,-401.862.129,2024-05-04 16:00:53.000,,334478,27106170096,3268092858,"",SOORETAMA C,ANGELINA CHAMPLIN,,FELIX ( SALVADOR),SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"9d51a1f0-ad78-4bea-bbfc-7bec7b3cf02a",true,"10.10.0.11",Concentrador_Core,-184.320.801,-399.311.879,2024-05-08 09:59:28.000,,9954,909741239,44090571,Lost-Carrier,CONCEICAO DA BARRA D,DR. KRISTA REILLY,,SAO JORGE,CONCEICAO DA BARRA,"60 MB Internet Banda Larga",1,89.9
b6c905d8-c4b4-4def-83c5-bef274bdeaad,true,"10.10.0.11",Concentrador_Core,-190.983.721,-401.862.129,2024-05-07 16:55:02.000,,72127,1390470250,66629363,"",SOORETAMA D,VERA ULLRICH,,CENTRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"373aeccf-6c85-4380-9804-af63c8e157b8",true,"10.10.0.11",Concentrador_Core,-191.841.204,-401.117.204,2024-05-04 16:01:32.000,,334378,8504114921,1181038605,"",SOORETAMA A,JACKIE MOHR,,SALVADOR,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"46bf8043-1c10-4df3-adbd-388095a321d0",true,"10.10.0.11",Concentrador_Core,-191.945.017,-401.176.557,2024-05-04 16:00:54.000,,333933,12252289638,938723584,"",SOORETAMA B,FREDA PACOCHA DVM,,BIONATIVA,SOORETAMA,"50 MB Internet Fibra",1,99.9
a1410cda-d241-48af-84bf-50702e4ca95c,true,"10.10.0.11",Concentrador_Core,-19.190.785,-40.097.415,2024-05-08 00:17:19.000,,45535,1679019455,239015825,"",SOORETAMA C,MIRIAM HODKIEWICZ,,SITIO JOAO PEDRO,SOORETAMA,"10 MB Internet",1,119.9
"1174ab8e-ad85-4262-bc61-1797bdeab525",true,"10.10.0.11",Concentrador_Core,-191.958.449,-40.097.355,2024-05-06 17:33:14.000,,156264,8094691829,1015187284,"",SOORETAMA D,KELLI HACKETT,,CENTRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"845dc936-a646-4667-b49d-abe8b557890a",true,"10.10.0.11",Concentrador_Core,-191.900.658,-40.107.829,2024-04-02 17:38:37.000,,3092651,73513679663,4233913096,"",SOORETAMA C,DAN FRANECKI,,ALEGRE,SOORETAMA,"30 MB Internet Rede",1,149.9
fad0619b-69b5-4f1f-abbe-c38f9593d202,true,"10.10.0.11",Concentrador_Core,-191.991.157,-400.946.654,2024-05-06 10:03:57.000,,183185,13098890092,1109614581,"",SOORETAMA A,BILL MURAZIK,,ALEGRE,SOORETAMA,"20 MB Internet Fibra",1,59.9
"8395daae-efc2-4107-9c9b-523c29d319e7",true,"10.10.0.4",Concentrador_Juerana_B,-190.983.721,-401.862.129,2024-03-27 18:04:05.000,,3609602,90827770082,4421427533,"",SOORETAMA D,SABRINA HARRIS,,JUERANA,SOORETAMA,"6 MB Internet",1,99.0
c7d094b5-6934-47dd-8a4e-dc3f4d7e8490,true,"10.10.0.11",Concentrador_Core,-190.983.721,-401.862.129,2024-04-29 00:18:02.000,,822668,43718629651,1810447891,"",SOORETAMA D,PATSY QUIGLEY,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"3ab30ba3-6b58-4694-a373-4951675e64a6",true,"10.10.0.11",Concentrador_Core,-192.010.145,-400.962.891,2024-04-24 23:37:58.000,,1170146,38414011112,4840921861,"",SOORETAMA C,RODERICK LYNCH,,ALEGRE,SOORETAMA,"20 MB Internet Fibra",1,59.9
"5d2ff6da-e3f4-4c20-ab44-17d8d7ca9709",true,"10.100.150.6",Concentrador_Canivete,-19.319.346,-400.710.468,2024-05-07 08:52:07.000,,100800,13235493215,500963953,"",LINHARES A,ANNIE HAMMES,,CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
"65b61e01-fc70-4183-b74e-a45253c599ef",true,"10.10.0.11",Concentrador_Core,-191.945.144,-401.007.559,2024-05-05 00:24:56.000,,304212,30546107907,2362606858,"",SOORETAMA A,TANYA RATKE,,CENTRO,SOORETAMA,"20 MB Internet Fibra",1,59.9
"4d5c6e86-b3f2-4510-a35a-73dc0cb1d893",true,"10.100.150.6",Concentrador_Canivete,-193.220.549,-400.748.159,2024-05-06 17:05:22.000,,157200,3412569172,264886120,"",LINHARES A,STACY LEDNER,,CANIVETE,LINHARES,"50 MB Internet",1,84.9
"28cb75f4-cd62-493f-b9a1-73f8165114a7",true,"10.100.150.6",Concentrador_Canivete,-193.130.098,-400.688.233,2024-05-07 08:51:05.000,,100833,7829209481,189092184,"",LINHARES B,JACQUELINE ZEMLAK-BASHIRIAN,,CANIVETE,LINHARES,Plano Personalizado,1,79.9
"2d31d883-a2bf-4a2e-a45c-0004fdf1a856",true,"10.10.0.11",Concentrador_Core,-191.948.671,-401.097.916,2024-05-04 20:18:08.000,,318904,23427865338,419173421,"",SOORETAMA C,FRED LARKIN,,SAYONARA 2,SOORETAMA,"20 MB Internet Fibra",1,59.9
f1e80f92-0973-4f8d-8262-bd915c17c60b,true,"10.10.0.11",Concentrador_Core,-191.954.989,-401.081.281,2024-05-04 20:47:05.000,,316802,8227291317,5157614688,"",SOORETAMA C,LESTER STOKES,,SAYONARA,SOORETAMA,"50 MB Internet Fibra",1,99.9
"9f031521-c1c9-409f-a6b2-d96a63c25433",true,"10.10.0.11",Concentrador_Core,-191.887.256,-400.989.239,2024-05-05 04:57:13.000,,287507,4673999576,483122770,"",SOORETAMA C,WADE KOCH,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga",1,109.9
f163392c-9956-42de-b11f-ad59be26005d,true,"10.10.0.11",Concentrador_Core,-191.900.658,-40.107.829,2024-04-21 19:29:09.000,,1444218,58294194314,2455442727,"",SOORETAMA A,CLAYTON HILLS,,ALEGRE,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"0a3e0ada-40ae-4f3b-8128-3e48fac05aba",true,"10.10.0.11",Concentrador_Core,-191.911.295,-400.966.783,2024-04-21 19:02:01.000,,1446277,102197825764,3169839594,"",SOORETAMA A,JOSEPH HALEY,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga",1,109.9
ca3a2c6e-e1ab-4636-bc42-c5a45397bfde,true,"10.10.0.11",Concentrador_Core,-191.937.803,-40.096.995,2024-05-02 01:12:46.000,,560435,35191576668,1518446350,"",SOORETAMA C,DR. EMANUEL SKILES,,CENTRO,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
c7a4fffb-5c2e-4ab4-8a95-66921631b656,true,"10.10.0.11",Concentrador_Core,-19.185.071,-401.124.607,2024-05-07 20:35:13.000,,58363,1301753669,76287691,"",SOORETAMA B,HENRY TORPHY,,SALVADOR,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"59880c86-5f17-4250-bd06-15aa9c03be0b",true,"10.10.0.11",Concentrador_Core,-191.896.218,-401.061.124,2024-05-04 16:01:36.000,,334349,9402500279,237913690,"",SOORETAMA C,SABRINA MACEJKOVIC,,SALVADOR,SOORETAMA,"30 MB Internet Fibra",1,79.9
d1ded550-1e94-4872-8c77-3aa8f438d4c4,true,"10.100.150.6",Concentrador_Canivete,-193.207.779,-400.685.377,2024-05-07 08:51:26.000,,100824,9291662353,893544843,"",LINHARES A,KRISTIN HINTZ DDS,,VILA ISABEL,LINHARES,"100 MB Internet",1,99.9
"73359e51-4b2c-4e22-a6a7-701c3cac842b",true,"10.100.150.6",Concentrador_Canivete,-193.214.806,-40.075.108,2024-04-27 23:44:03.000,,910802,81757375403,12681295382,"",LINHARES A,FELICIA BECHTELAR IV,,CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
"1466cc38-160f-47b8-bd43-16fd9dad9b29",true,"10.10.0.11",Concentrador_Core,-191.963.619,-400.950.818,2024-05-04 22:33:41.000,,310877,33022065764,5084345502,"",SOORETAMA A,ADA SANFORD I,,ALEGRE,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"03e55741-106b-48cf-9cd1-d404a58cb9ec",true,"10.10.0.11",Concentrador_Core,-191.886.617,-401.056.319,2024-05-04 16:00:52.000,,333804,4543240022,332253120,"",SOORETAMA A,MR. JERRY DAUGHERTY,,SALVADOR,SOORETAMA,"30 MB Internet Fibra",1,79.9
"0d11f4a9-b28f-4327-8c9f-3ce527005c5c",true,"10.10.0.11",Concentrador_Core,-191.912.443,-400.919.677,2024-05-06 18:10:18.000,,153399,9268521755,514857434,"",SOORETAMA C,MOLLY GREEN IV,,DALVO LOUREIRO,SOORETAMA,"20 MB Internet Fibra",1,59.9
"22455576-1661-4512-ab6b-4e8eab7d6a4b",true,"10.10.0.3",Concentrador_Juerana_A,-191.878.034,-401.037.071,2024-05-07 02:18:11.000,,124800,1741396983,94951875,"",SOORETAMA A,MICHELLE TORPHY,,JUERANA,SOORETAMA,"6 MB Internet",1,99.0
d41efc6e-eb4f-4255-a587-51284eaf342c,true,"10.10.0.11",Concentrador_Core,-191.873.995,-401.064.007,2024-04-29 00:21:13.000,,822435,18984892344,862414943,"",SOORETAMA A,CURTIS ROBERTS,,SAYONARA 1,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"07d4eec3-c7cd-4d44-82d4-acabbfd3e6ff",true,"10.10.0.11",Concentrador_Core,-191.886.617,-401.056.319,2024-05-08 08:37:01.000,,14573,30183086,3056374,"",SOORETAMA C,MR. CLARENCE GREEN,,SALVADOR,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
"98abf6e0-3eb6-43cd-b2e5-a9245e10bc2d",true,"10.10.0.11",Concentrador_Core,-191.863.667,-401.062.172,2024-04-29 00:25:00.000,,822453,17296302907,692712729,"",SOORETAMA C,PERRY SKILES,,BAIRRO PARQUE SAO JORGE,SOORETAMA,"20 MB Internet Fibra",5,59.9
cc9f1131-7964-4146-a99a-72537772b0bd,true,"10.10.0.11",Concentrador_Core,-184.320.801,-399.311.879,2024-05-08 09:59:25.000,,10148,326874994,29981399,Lost-Carrier,CONCEICAO DA BARRA D,CORNELIUS CARTWRIGHT,,SAO JORGE,CONCEICAO DA BARRA,Plano Personalizado,1,44.9
"4b455f14-8cdc-4f7a-89c3-c758a3857a3c",true,"10.10.0.11",Concentrador_Core,-19.189.386,-401.081.501,2024-05-04 16:01:33.000,,334113,45228646391,2731092683,"",SOORETAMA D,CURTIS RUNOLFSDOTTIR,,SAIONARA,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"52aee3b0-1afe-446d-b5a6-55bdebd45929",true,"10.100.150.6",Concentrador_Canivete,-193.207.779,-400.685.377,2024-05-07 08:52:07.000,,100800,11974181549,529900293,"",LINHARES B,KARL MUELLER,,CANIVETE,LINHARES,"30 MB Internet",1,79.9
"95d4dca7-2843-4359-bcee-1dfb2c55ac22",true,"10.10.0.11",Concentrador_Core,-19.190.919,-401.141.775,2024-05-04 16:01:12.000,,333628,13772983675,591078845,"",SOORETAMA C,HUGH FEIL,,SALVADOR,SOORETAMA,"40 MB Internet Banda Larga",1,79.9
f4898524-bf69-4d3b-b79a-ed9e9581965a,true,"10.10.0.11",Concentrador_Core,-18.430.362.999.999.900,-399.354.847,2024-05-08 11:30:19.000,,4242,0,0,Lost-Carrier,CONCEICAO DA BARRA D,TRACI HARBER,,PINHEIRO,CONCEICAO DA BARRA,Plano Personalizado,1,44.9
cc9b3553-95e3-4795-9b89-3723cb9bf8c4,true,"10.10.0.11",Concentrador_Core,-192.075.042,-40.097.369,2024-04-07 18:57:42.000,,2656121,78429246068,9103122725,"",SOORETAMA A,AGNES MOHR,,ALEGRE,SOORETAMA,"300 MB Internet Banda Larga",1,109.9
"0624194e-9add-4269-8e48-6865ee50b5b5",true,"10.100.150.6",Concentrador_Canivete,-193.193.606,-40.068.778,2024-05-07 08:52:02.000,,100800,31362608493,630812440,"",LINHARES C,JANET HOPPE,,VILA ISABEL,LINHARES,"100 MB Internet",1,99.9
"0735ad8b-b57c-4f73-b6d4-732ff98199d3",true,"10.10.0.11",Concentrador_Core,-184.347.275,-399.311.661,2024-05-08 09:59:33.000,,10773,14849342,3031636,Lost-Carrier,CONCEICAO DA BARRA C,MADELINE DAUGHERTY,,CAMPO VERDE,CONCEICAO DA BARRA,Plano Personalizado,1,44.9
"20e5ce04-f85a-42b8-8a0c-af89e2bf3612",true,"10.10.0.11",Concentrador_Core,-207.778.993,-416.871.416,2024-05-08 05:30:10.000,,25878,227,17745,Admin-Reset,SOORETAMA A,DALE GUTMANN,,VALE DO SOL,SOORETAMA,"300 MB Internet Banda Larga",4,109.9
e58d0725-45f9-4caf-b086-2c61c2427d34,true,"10.10.0.11",Concentrador_Core,-191.847.379,-401.115.931,2024-05-08 08:50:39.000,,14638,479403020,31567039,Lost-Carrier,SOORETAMA A,SEAN CORMIER,,SALVADOR,SOORETAMA,"30 MB Internet Fibra",1,79.9
